bidderID;asin;bidorBuy;unixBidTime;bidTime
5968;2036;0.0;1620759605.0;12 May 2021 at 3:00:05pm PDT
5968;2036;0.0;1620759602.0;12 May 2021 at 3:00:02pm PDT
5968;2036;0.0;1620759599.0;12 May 2021 at 2:59:59pm PDT
5968;2036;0.0;1620759596.0;12 May 2021 at 2:59:56pm PDT
5968;2036;0.0;1620759592.0;12 May 2021 at 2:59:52pm PDT
5968;2036;0.0;1620755874.0;12 May 2021 at 1:57:54pm PDT
5968;2036;0.0;1620755871.0;12 May 2021 at 1:57:51pm PDT
5967;3133;0.0;1621130250.0;16 May 2021 at 9:57:30pm PDT
5967;3213;0.0;1620773511.0;12 May 2021 at 6:51:51pm PDT
5966;2950;0.0;1619916274.0;2 May 2021 at 8:44:34am PDT
5966;2950;0.0;1619916270.0;2 May 2021 at 8:44:30am PDT
5966;2950;0.0;1619891487.0;2 May 2021 at 1:51:27am PDT
5966;2950;0.0;1619891485.0;2 May 2021 at 1:51:25am PDT
5966;2950;0.0;1619891483.0;2 May 2021 at 1:51:23am PDT
5966;2950;0.0;1619891481.0;2 May 2021 at 1:51:21am PDT
5966;2950;0.0;1619891479.0;2 May 2021 at 1:51:19am PDT
5966;2950;0.0;1619891476.0;2 May 2021 at 1:51:16am PDT
5966;2950;0.0;1619891429.0;2 May 2021 at 1:50:29am PDT
5965;761;0.0;1620419748.0;8 May 2021 at 4:35:48am PDT
5965;761;0.0;1619994985.0;3 May 2021 at 6:36:25am PDT
5964;1676;0.0;1619832329.0;1 May 2021 at 9:25:29am PDT
5963;2968;0.0;1620865753.0;13 May 2021 at 8:29:13am PDT
5963;2968;0.0;1620865671.0;13 May 2021 at 8:27:51am PDT
5963;2968;0.0;1620851816.0;13 May 2021 at 4:36:56am PDT
5963;3104;1.0;1620424402.0;8 May 2021 at 5:53:22pm PDT
5962;255;0.0;1620408452.0;8 May 2021 at 1:27:32pm PDT
5962;255;0.0;1620408451.0;8 May 2021 at 1:27:31pm PDT
5962;255;0.0;1620408449.0;8 May 2021 at 1:27:29pm PDT
5962;255;0.0;1620408448.0;8 May 2021 at 1:27:28pm PDT
5962;255;0.0;1620408447.0;8 May 2021 at 1:27:27pm PDT
5962;255;0.0;1620408445.0;8 May 2021 at 1:27:25pm PDT
5962;255;0.0;1620408444.0;8 May 2021 at 1:27:24pm PDT
5962;255;0.0;1620408443.0;8 May 2021 at 1:27:23pm PDT
5962;255;0.0;1620408441.0;8 May 2021 at 1:27:21pm PDT
5962;255;0.0;1620408439.0;8 May 2021 at 1:27:19pm PDT
5961;2088;0.0;1621642094.0;22 May 2021 at 8:08:14pm PDT
5961;2088;0.0;1621642090.0;22 May 2021 at 8:08:10pm PDT
5961;2088;0.0;1621481668.0;20 May 2021 at 11:34:28am PDT
5961;2088;0.0;1621470300.0;20 May 2021 at 8:25:00pm PDT
5960;2546;0.0;1621118156.0;16 May 2021 at 6:35:56am PDT
5960;2546;0.0;1621118151.0;16 May 2021 at 6:35:51am PDT
5960;2546;0.0;1621118148.0;16 May 2021 at 6:35:48am PDT
5960;2546;0.0;1621118131.0;16 May 2021 at 6:35:31am PDT
5960;2546;0.0;1621118128.0;16 May 2021 at 6:35:28am PDT
5960;2546;0.0;1621118124.0;16 May 2021 at 6:35:24am PDT
5960;2546;0.0;1621118120.0;16 May 2021 at 6:35:20am PDT
5960;2546;0.0;1621118116.0;16 May 2021 at 6:35:16am PDT
5960;2546;0.0;1621118112.0;16 May 2021 at 6:35:12am PDT
